id,category,text,relevantText
420,55,"
Lieber WAREHOUSE Helpdesk.

Im User Forum gibt es hunderte von Fragen zum
Thema Asymmetrie. Immer und immer wieder kommt der Hinweis auf die
mangelhafte Uebertragung der Verkaufsware. Wir haben aber eben nur dieses
Material. Und so viele User beklagen, dass nach einem Import eines
Prozesses
die Bestellnummer und die Daten nicht mehr synchron angezeigt werden. Und zwar nicht mit
einem
festen Abstand, sondern mit der Laenge des Prozesses ansteigend. Ich bin
sicher Sie kennen den Fehler.

Bitte, koennen Sie nicht entweder eine
verbindliche Loesung aufzeigen, oder aber deutlich aussprechen, dass das
Programm
hier an die Grenzen stoesst?! Mag ja sein, dass diese Problem so
umfassend
sind, dass mur mit professionellen Systemen eine Loesung erarbeitet werden
kann. Aber wir alle sind eben keine Profis. Unsere Kartenlesegeräte kosten keine
25.000 das Stueck. Genau wir sind doch die Zielgruppe oder? 

Haben Sie
vielen Dank fuer Ihre Hilfe. Das alles haette ich viel lieber
erzaehlt, aber eine Helpdesk Telefon Nummer fuer 1,99? pro Minute ist
schon
eine Zumutung :-(

In der Hoffnung auf eine gute Antwort ...

    
        ","Und so viele User beklagen, dass nach einem Import eines
Prozesses
die Bestellnummer und die Daten nicht mehr synchron angezeigt werden."
421,55,"
Hallo, ich habe ein Problem mit der Verarbeitung von .tc Dateien meiner
Kassensoftware (Cashstyle-lowprice T3-1625). Die Dateien lassen sich ohne
Probleme importieren und auch bearbeiten( ich moechte nur die Daten
entfernen nichts weiter). Daraufhin moechte den Ablauf einfach als data3
exportieren. Auch das geht problemlos, jedoch sind dann im fertigen Ablauf
Daten
und Bestellnummern asyncron. Ich denke der Ablauf wird nicht neu berechnet (Clever
Calculate). Warum tritt dieses Problem auf??? Ich arbeite schon lange mit
Warehouse
SFC und hatte bisher immer das gleiche Problem. Da ich nun wieder viel
Geld
investiert habe in die neueste Version dachte ich eigentlich das so eine
einfache Bearbeitung keine Probleme mehr macht.
Ansonsten funktioniert das
Programm problemlos und ich bin damit sehr zufrieden.
Ich hoffe das ich
auf meine Frage eine Antwort erhalte. Im Forum usw.habe ich keine Loesung
gefunden.

    
        "," Daraufhin moechte den Ablauf einfach als data3
exportieren. Auch das geht problemlos, jedoch sind dann im fertigen Ablauf
Daten
und Bestellnummern asyncron."
422,55,"
Guten Tag,

ich habe folgendes Problem: wenn ich Abläufe zum Bearbeiten in
das Programm lade sind Daten und Bestellnummer nicht mehr synchron.
Wenn ich es am
Anfang des Ablauf passend habe und dann weiter an ende gucke ist hinten
immer
noch alles verschoben. Teilweise 13 felder. Oder mehr.
Wie kommt das? Was
kann ich dagegen machen?
Ueber eine Rueckmeldung wuerde ich mich sehr
freuen.

    
        ","wenn ich Abläufe zum Bearbeiten in
das Programm lade sind Daten und Bestellnummer nicht mehr synchron."
423,55,"
Ich habe mit der Cash Style P0-1852 QVC-K5>P0 SD Box ueber ShowCASH ExpDx
einen Ablauf abgespeichert und Mit SFC 19 Ultimate Version 12.3.7.112(E1)
bearbeitet und auf DVD gebrannt. Leider habe ich nun festgestellt, dass
die
Bestellnummer nicht synchron mit dem Ablauf angezeigt wird. Was kann ich
tun???

    
        ","Leider habe ich nun festgestellt, dass
die
Bestellnummer nicht synchron mit dem Ablauf angezeigt wird."
424,55,"
Hallo,
mein Problem ist, wenn ich eine ZIP Liste versuche zu
dekomprimieren, das die Erstellung
jedes mal asynchron ist. Die ZIP oeffnet
normal,
bis Ende. Dann wenn ich das  Produkt ansehe, bevor ich es
brennen will, ist es ascyncron.
Im FAQ und auf anderen Seiten konnte ich
keine
Hilfe finden. Es kommt mir aber so vor, als ob
viele Benutzer
diesen Fehler bekommen. Programme, die im Hintergund laufen, habe ich
vorher
entfernt. Dieses brachte aber auch keine Abhilfe.

    
        ","mein Problem ist, wenn ich eine ZIP Liste versuche zu
dekomprimieren, das die Erstellung
jedes mal asynchron ist."
425,55,"
Ich habe bereits einen Ablauf erstellt, hat muehsam funktioniert.
Nun beim
zweiten Ablauf stimmt die Bestellnummer nicht mit den Daten ueberein. Wie kann man
das
synchronisieren?

Cardreader: Systech Handyscan BGH-SD43W

    
        ","Nun beim
zweiten Ablauf stimmt die Bestellnummer nicht mit den Daten ueberein."
426,55,"
Bei der Erstellung von Prozessen mit einem Handscanner kommt es zu Versetzung
zwischen der Bestellnummer- und der Datenzeile! Auch die mitgelieferte Funktion des
Programmes kann das Problem nicht beheben. Auch tritt das Problem nicht
regelmaessig, also immer, sondern nur sporadisch auf. Woran kann das
liegen
und wie kann man diesen Fehler beheben. Koennte es eventuell an
unterschiedlich eingestellten Zeitzonen und daraus resultierende Reaktionen
seitens des Handscanners liegen?

    
        ","Bei der Erstellung von Prozessen mit einem Handscanner kommt es zu Versetzung
zwischen der Bestellnummer- und der Datenzeile!"
427,55,"
Hallo, sehr gerne würde ich kaufen. Es sind aber ein paar Schwierigkeiten aufgetreten, wenn mir jemand aus ihren Hause helfen könnte  würde ich kaufen.
 
Problem 1  Wenn ich einen erstellten Statistikprozess im Programm öffne, stimmt die Bestellnummer nicht mit den Daten überein.
 
Problem 2 öffne ich einen Prozess im Programm, hängt es beim durchrechnen.
 
Habe die 2008/2009 Version, kann man dazu ein Plakin erhalten?

    
        ","Wenn ich einen erstellten Statistikprozess im Programm öffne, stimmt die Bestellnummer nicht mit den Daten überein."
428,55,"

Sehr geehrte Damen und Herren,

von meinem Prozessscanner habe ich einen Analogablauf überspielt. Beim Betrachten mit z. Bsp.
CRD Payment Reader sind Daten und Bestellnummern synchron. Wenn ich den Ablauf zur Bearbeitung in Sales
firstclass 19 Neo Spezialedition einspiele, werden Daten und Bestellnummern nicht synchron angezeigt. Was mache ich
falsch bzw. gibt es eine Möglichkeit zur Synchronisierung?
Für Ihre Bemühungen herzlichen Dank im Voraus und viele Grüße aus

    
        ","Wenn ich den Ablauf zur Bearbeitung in Sales
firstclass 19 Neo Spezialedition einspiele, werden Daten und Bestellnummern nicht synchron angezeigt."
429,55,"

Guten Tag. Ich habe mir einen neuen Prozess-Kartenleser von Systech gekauft und hatte in der
Anfangsphase Schwierigkeiten, die Bestellnummer im Programm ?Abläufe im OFFICE Katalog 11? mit zu übertragen. Die
Installation der ?Download-Version von Abläufe im OFFICE Katalog 11? brachte Abhilfe, die Bestellnummer kam mit.

A  b  e  r

sowohl auf ?Abläufe im OFFICE Katalog 11?, der ?Download-Version von Abläufe im OFFICE Katalog 11?, als auch auf
Download-Version von ?Sales first Class 20? sind die Bestellnummern nur teilweise synchron. In der
Anfangsphase scheinen sie synchron zu sein, im Laufe eines Prozesses ändert sich das aber.
Gleichfalls stellt ich fest, dass die Bestellnummern sofort unsynchron werden, wenn der Prozess
bearbeitet wird. Bitte helfen Sie mir, Abhilfe zu schaffen.

    
        ","sowohl auf ?Abläufe im OFFICE Katalog 11?, der ?Download-Version von Abläufe im OFFICE Katalog 11?, als auch auf
Download-Version von ?Sales first Class 20? sind die Bestellnummern nur teilweise synchron."
430,55,"
Hallo warehouse-helpdesk-team,

ich habe .dta-objekte als prozessausgangsware (ursprungsware) vorliegen, die im ursprungssystem in
sales xtral7 völlig synchron und ohne probleme angezeigt werden. Auch in der übersicht kann
ich den vollständigen prozess fehler- und hängerfrei betrachten. Sobald ich aber eine bearbeitung vornehme und den prozess in die übersicht ziehe, liegt asynchronität vor und das auch
noch nach dem exportieren in sämtliche prozessformate. Ich habe bereits in mehreren foren
gesucht, aber keine brauchbare lösung gefunden!

Verwirrend: z.b. mit dem kostenlosen windows economy budget creator funktioniert die bearbeitung
ohne probleme! Ich möchte aber keine weitere komprimierungsstufe dazwischen schieben, da
die grafikanzeige dadurch immer schlechter wird und ich den fertigen ablauf im rahmen einer
firmenvorführung mit dem beamer zeigen möchte!

    
        ","Sobald ich aber eine bearbeitung vornehme und den prozess in die übersicht ziehe, liegt asynchronität vor und das auch
noch nach dem exportieren in sämtliche prozessformate."
431,55,"
Guten Tag, mit dem DVD-Brenner brenne ich regelmäßig Abläufe und bearbeite diese in Warehouse (Datenweg, etc.) Es kömmt des Öfteren vor, dass ein Ablauf unter WindowsBudgetCreator länger dauert als unter Warehouse. Aktuelles Beispiel: Im Internet habe ich Ihnen einen Ablauf hochgeladen (ca. 300 MB). Dieser hat im BudgetCreator ca. 44 Elemente, im Warehouse nur 38 Elemente. Internet Adresse: http://www.datastore.net/gt.aspx?id=GOFOEKFOJODR Können Sie bitte untersuchen, warum Warehouse hier mehrere Elemente verschwinden lässt und mir ggf. eine Programmkorrektur zusenden? Vielen Dank im Voraus. Freundliche Grüße Clemens Hoffner

    
        "," Es kömmt des Öfteren vor, dass ein Ablauf unter WindowsBudgetCreator länger dauert als unter Warehouse."
432,55,"
Sales firstclass WH / Problem beim Import von PROZESS-Files (Formate data, xprc) mit großem Umfang: Bei dem Import wird ja eine Umwandlung der Bestellnummerzeile (xls -> ods) durchgeführt. Die beiden zeilen haben nach dem Import unterschiedlichen Umfang, Daten und Bestellnummern sind asynchron! Geht gar nicht !!!!

Ich habe selbst zwei Lösungen gefunden:
a) externe Bearbeitung (StatisticsWorker) der Bestellnummernzeile, copy/paste
b) es wird nur der Datenteil importiert, mit dem Programm ""besalesmix"" (verfügbar im Internet) wird mit dem LJG-Codec eine Bestellnummernspur erzeugt und in WAREHOUSE importiert. Abweichung deutlich kleiner, Asynchronizität nur noch selten sichtbar.

Beide Lösungen sind extrem umständlich!! Das Problem bzw. der Fehler verfolgt mich seit meinem ersten SFC-Release, seit Jahren!!! Wofür zahle ich eigentlich bei jedem Update soviele Euros?

Lässt sich beim Import das erforderliche Copy automatisiert und mit präziser Berechnung durchführen? Sollte nicht wenigstens ein Hinweis und ein Lösungsvorschlag im Handbuch zu finden sein?

MfG Leo Tolstoi

    
        ","Die beiden zeilen haben nach dem Import unterschiedlichen Umfang, Daten und Bestellnummern sind asynchron!"
433,60,"
Ich habe mein Specificationsheet erstellt und beim Specificationsheet exportieren und Specificationsheet freischalten
erhalte ich bei 50% die Fehlermeldung ""Insufficient memory"" und ""nicht ausreichend Speicher"".
Was muss ich tun oder können Sie mir helfen

    
        ","Ich habe mein Specificationsheet erstellt und beim Specificationsheet exportieren und Specificationsheet freischalten
erhalte ich bei 50% die Fehlermeldung ""Insufficient memory"" und ""nicht ausreichend Speicher""."
434,60,"
habe viele Blätter mit Daten erstellt - Internetversand. Es erscheind nun immer ""Nicht ausreichend Speicher"" (obwohl auf Externen Speicher gespeichert ist) und immer öfter erscheint ""Insufficient memory"".

    
        ","Es erscheind nun immer ""Nicht ausreichend Speicher"" (obwohl auf Externen Speicher gespeichert ist) und immer öfter erscheint ""Insufficient memory""."
435,60,"
Also ich habe mir kürzlich den Specs Manager 9 zugelegt. Nun ist mein Detailsheet fast fertig
-24 Blätter/150 MB- es fehlen nur noch ein paar weitere Daten und dann könnte ich es
entlich heraus geben... Leider hat sich aber nun ein Problem aufgetan das ich allein
nicht lösen kann: Seit ein paar Tagen bekomme ich immer die Fehlermeldung ""Nicht ausreichender
Speicher"" ich bekomme zur Zeit nicht mal mein Projekt vollständig über das Programm
aufgerufen!!! Bei der Darstellung über das Programm sind einige Daten weg und bis auf
5-6 Blätter alle anderen auch...;o(
Nur über die ""Blätter und Ebenen Gruppenansicht"" ist zu erkennen das die Blätter überhaupt noch
vorhanden sind. Sogar der ""Hilfe"" Butten des Programms funktioniert nicht mehr (keine
Rückmeldung). Auch zwei unterschiedliche Fehlermeldungen hatte ich zwischendurch:
5583.u.sr.f Und den anderen bringe ich nicht mehr ganz zusammen: 223.??.??.tm

Ich habe übrigens 2050 MB Arbeitsspeicher eine Standart VGA Grafikkarte und Vista. Müßte
also eigendlich alles laufen...;o(

    
        ","Seit ein paar Tagen bekomme ich immer die Fehlermeldung ""Nicht ausreichender
Speicher"" ich bekomme zur Zeit nicht mal mein Projekt vollständig über das Programm
aufgerufen!!!"
436,60,"
Ich möchte mein neu gestaltendes Specificationsheet mit 86 Blättern und ca. 105 MB jetzt in XML auf
meinem Rechner exportieren. 
Es tritt folgene Fehlermeldung nach exakt 45% Laufzeit auf: ""Insufficient memory"" 
Beim freischalten auf dem Ftp-Server habe ich den Hinweis ""Time out"". 
Somit habe ich keine Chance meine Daten in das Firmennetz zu bekommen. Auch der Hinweis, dass ich alle weitern Programme schließen soll um Speicher freizugeben habe ich ergebnislos befolgt.

    
        ","Es tritt folgene Fehlermeldung nach exakt 45% Laufzeit auf: ""Insufficient memory"" "
437,60,"
Mein schon vor Monaten erstelletes Daten-Blatt lässt sich mit Super Specs Manager8 nicht mehr
ins Programm laden. Es erscheint der Hinweis ""nicht ausreichend Speicher"".  Alle nicht
benötigten Programme wurden beendet. Das Problem bleibt. Eine Neuinstallation brachte auch keinen Erfolg.Mein Specification Sheet besteht aus 3 Kategorien 150 Dateien und ist 55,5 MB groß

    
        ","Mein schon vor Monaten erstelletes Daten-Blatt lässt sich mit Super Specs Manager8 nicht mehr
ins Programm laden. Es erscheint der Hinweis ""nicht ausreichend Speicher""."
438,60,"
Sehr geehrtes Warehouse Team, ich habe von Ihnen das Program Warehouse Specs Manager9 bezogen. Nachdem ich nun mein Detailsheet (bisher mit Specster erstellt) kpl. neu mit Ihrer Software erstellt habe und diese nun umwandeln will bekomme ich die Fehlermeldung daß ich nicht ausreichend Speicher habe. Da das Detailsheet bisher 570MB hat, aber noch erwitert werden soll benötige ich dringend Ihre Hilfe. bitte geben Sie mir kurz bescheid welche einstellungen ich vornehmen muß (Bilder haben alle 75 dpi) damit das Programm beim umwandeln keine 1,5GB für ein 70MB Detailsheet benötigt. vielen Dank vorab Peter Kleierer Bachstraße 4417273 Fischbach Fon: +49 4287 0056 email: info@kleiri4.de http://www.kleiri4.de PS: anbei Konfiguration von meinem PCDaten von meinem PC: Prozessor: 5700 QuadCore Speicher 8GB freier Festplattenspeicher: 550GB Betriebssystem Windows 7 Ultimate 32bit

    
        ", Nachdem ich nun mein Detailsheet (bisher mit Specster erstellt) kpl. neu mit Ihrer Software erstellt habe und diese nun umwandeln will bekomme ich die Fehlermeldung daß ich nicht ausreichend Speicher habe.
439,60,"
ich habe ständig die fehlermeldung nicht ausreichend speicher, beim importieren von datn (wdt + popup 640 pix) per drag and drop. momentan hat der ordner meines specificationsheets ein größe von 213 mb. kann das sein? und wie kann ich das beheben ... mfg. heinz-jürgen sander

    
        ","ich habe ständig die fehlermeldung nicht ausreichend speicher, beim importieren von datn (wdt + popup 640 pix) per drag and drop."
440,60,"
Ich versuche vergeblich mehrere Daten auf ein Datenblatt zu laden die in ihrer originalen Formatierung dargestellt werden sollen. 
Es kommt beim exportieren des Datenblatts immer ein Zugriffsverletzung und der Hinweis der Speicher wird eng?
Wozu habe ich im Rechner eigentlich 4 GB RAM ?
Als ich schon mal versuchte den Ratschlag Daten zu komprimieren befolgte wurden alle Daten derart verfälscht dass ich das ganze Datenblatt nochmals neu erstellen musste!
Können sie mir eine Anleitung geben, wie ich Daten in vollständiger Zahl präsentieren kann ohne dass der Speicher eng wird und das Programm beendet? 
Hatte die Fehlermeldung zu diesem  

    
        ",Es kommt beim exportieren des Datenblatts immer ein Zugriffsverletzung und der Hinweis der Speicher wird eng?
441,60,"
Guten Tag,

ich habe am gestrigen Tag mein Projekt http://www.textilienhaus.warehouse.ne weiter berbeitet, es hat jetzt eine Größe von ca. 65 MB. Keine Bilder keine Tabellen.

Beim Freischalten erscheint jetzt ständig der Hinweis: ""SpecsManager Nicht ausreichend Seicher"".

Beim Versuch, die interne SpecsManagerhilfe aufzurufen kommt die Fehlermeldung:
""Interner Ausnahmefehler 276.u.oz.io .

Ich nutze einen neuen MEDION-Laptop mit Win7 Home Ultimate.

Wie kann ich mein Detailsheet im Firmennetzwerk weiter bearbeiten?

Vielen Dank für Ihre Hilfe und mit besten Grüßen

Kuno Wruff

    
        ","Beim Freischalten erscheint jetzt ständig der Hinweis: ""SpecsManager Nicht ausreichend Seicher""."
442,60,"
Beim Bearbeiten des Ablaufs, tritt ständig eine Fehlermeldung auf. Dort steht dann, dass Warehouse Sales Firstclass nicht mehr funktioniert und dass das Programm geschlossen wird. Beim euneuten öffnen des Projekts muss das Projekt erst wiederhergestellt werden und unter neuen Namen gespeichert werden. Oft kommt auch die Medlung, dass der Speicher voll ist. Das Projekt umfasst 30 Megabyte, ist das zu viel? Ich habe also den Ablauf geteilt, so dass das Projekt nur noch 15 Megabyte umfasst, aber die Fehlermeldung ist trotzdem immer wieder aufgetreten. Was kann ich tun?

    
        ","Oft kommt auch die Medlung, dass der Speicher voll ist."
443,60,"
Guten Abend
Ich habe ein Plugin-Paymentreader eingefügt und einen CRV Ablaud freigeschaltet ca. 125 MB gross. Anschliessend wollte ich einen zweiten Ablauf ca. 450 MB freischalten. Leider kommt der Hinweis nicht ausreichend Speicher. Obwohl ich mein Web_Space auf 12 GB erhöt habe ist nicht ausreichend Speicher vorhanden. Wo werden diese Abläufe gespeichert und was muss ich tun damit ich noch weitere Abläufe freischalten kann?

Vielen Dank für eure Unterstützung
Freundliche Grüsse
Karlheinz Banani 

    
        ",Leider kommt der Hinweis nicht ausreichend Speicher.
